"","Title_LevelEndorcer","Endorcer1_ID","Skill_Name"
"2872","6","183","Business Process Automation "
"2873","6","183","C# "
"2874","6","183","BPM "
"2875","6","183","EHR "
"2876","5","756","Enterprise Software"
"2877","5","756","EAI "
"2878","5","756","AngularJS "
"2879","5","756","Application Development "
"2880","5","756","Application Architecture "
"2881","5","756","Software Project Management "
"2882","5","756","Architecture "
"2883","5","756","Finance "
"2884","5","756","Inmation Technology "
"2885","5","756","Mobile Applications "
"2886","4","124","Enterprise Software"
"2887","4","124","Leadership "
"2888","4","124","Data Analysis"
"2889","4","124","Enterprise Software"
"2890","4","124","HL "
"2891","4","124","Enterprise Software "
"2892","4","124","DICOM"
"2893","4","124","Healthcare"
"2894","4","124","Management Consulting "
"2895","4","124","Leadership "
"2896","1","819","Team Building"
"2897","1","819","HIPAA "
"2898","1","819","Financial Analysis"
"2899","1","819","Budgets "
"2900","1","819","Weight Loss Coaching "
"2901","1","819","Software Development "
"2902","1","819","Web Applications "
"2903","1","819","Financial Risk "
"2904","1","819","Banking "
"2905","1","819","Leadership "
"2906","3","696","Healthcare "
"2907","3","696","Cardiology "
"2908","3","696","Agile "
"2909","3","696","Application Development "
"2910","3","696","Banking "
"2911","3","696","Process Improvement "
"2912","3","696","Software Engineering"
"2913","3","696","Nutrition "
"2914","3","696","Credit Risk "
"2915","3","696","Team Building "
"2916","6","908","ALM "
"2917","6","908","Entrepreneurship "
"2918","6","908","Strategic Planning "
"2919","6","908","Marketing "
"2920","6","908","Start-ups "
"2921","6","908","Software Development "
"2922","6","908","Software Project Management "
"2923","6","908","Visual Basic "
"2924","6","908","VB.NET     VB.NET"
"2925","6","908","Data Analysis"
"2926","4","485","Credit Risk "
"2927","4","485","Business Development "
"2928","4","485","Change Management "
"2929","4","485","SOA "
"2930","4","485","Business Strategy "
"2931","4","485","Wellness "
"2932","4","485","Integration "
"2933","4","485","Fitness "
"2934","4","485","HIPAA "
"2935","4","485","Business Strategy "
"2936","1","364","Web Applications "
"2937","1","364","Product Marketing "
"2938","1","364","New Business Development "
"2939","1","364","Software Project Management "
"2940","1","364","Sales "
"2941","1","364","Financial Modeling "
"2942","1","364","Financial Analysis"
"2943","1","364","EHR "
"2944","1","364","Agile "
"2945","1","364","AJAX "
"2946","1","256",".Net Workflow "
"2947","1","256","Cardiology "
"2948","1","256","HIPAA "
"2949","1","256","Architecture "
"2950","1","256","Technical Leadership "
"2951","1","256","EHR "
"2952","1","256","Application Architecture "
"2953","1","256","Enterprise Software "
"2954","1","256","IT Strategy "
"2955","1","256","Acquisition Integration "
"2956","2","937","Data Analysis"
"2957","2","937","Business Analysis "
"2958","2","937","Business Strategy "
"2959","2","937","Competitive Analysis "
"2960","2","937","HTML "
"2961","2","937","Healthcare Inmation Technology "
"2962","2","937","Microsoft SQL Server "
"2963","2","937","HTML "
"2964","2","937","EAI "
"2965","2","937","Leadership "
"2966","5","717","Entrepreneurship "
"2967","5","717","Business Process Automation "
"2968","5","717","P&L Management "
"2969","5","717","Mergers & Acquisitions "
"2970","5","717","Social Media "
"2971","5","717","Competitive Analysis "
"2972","5","717","EAI "
"2973","5","717","Scrum "
"2974","5","717","Business Process Automation "
"2975","5","717","Bootstrap "
"2976","5","87","System Architecture"
"2977","5","87","Healthcare Industry "
"2978","5","87","Fitness "
"2979","5","87","Analytical Skills "
"2980","5","87","Fitness "
"2981","5","87","jQuery UI "
"2982","5","87","Software Engineering"
"2983","5","87","Programming "
"2984","5","87","C# "
"2985","5","87","Management "
"2986","1","984","Change Management "
"2987","1","984","Business Intelligence"
"2988","1","984","SQL Server "
"2989","1","984","HL "
"2990","1","984","Credit Risk "
"2991","1","984","Revenue Cycle "
"2992","1","984","Training "
"2993","1","984","Workflow "
"2994","1","984","Business Process Improvement "
"2995","1","984","Program Management "
"2996","4","800","Healthcare Industry "
"2997","4","800","Global Marketing "
"2998","4","800","Internal Audit "
"2999","4","800","Business Consulting "
"3000","4","800","Banking "
"3001","4","800","Application Architecture "
"3002","4","800","Healthcare "
"3003","4","800","Web Services "
"3004","4","800","Web Services "
"3005","4","800","DICOM"
"3006","6","440","C++ "
"3007","6","440","Small Business "
"3008","6","440","Technical Leadership "
"3009","6","440","Agile "
"3010","6","440","Databases "
"3011","6","440","Banking "
"3012","6","440","Microsoft SQL Server "
"3013","6","440","New Business Development "
"3014","6","440","Risk Management "
"3015","6","440","Agile "
"3016","4","606","SDLC "
"3017","4","606","Leadership "
"3018","4","606","Program Management "
"3019","4","606","Visual Studio "
"3020","4","606","AJAX "
"3021","4","606","Analytical Skills "
"3022","4","606","UML "
"3023","4","606","Management Consulting "
"3024","4","606","Product Development S"
"3025","4","606","Strategy "
"3026","1","736","Inmation Technology "
"3027","1","736","Scrum "
"3028","1","736","EHR "
"3029","1","736","Analysis     Analysis"
"3030","1","736","Bootstrap "
"3031","1","736","Enterprise Software"
"3032","1","736","Mobile Applications "
"3033","1","736","Social Media Marketing "
"3034","1","736","Business Development "
"3035","1","736","Scrum "
"3036","2","41","Financial Analysis "
"3037","2","41","Market Development "
"3038","2","41","Management Consulting "
"3039","2","41","UML "
"3040","2","41","Product Launch "
"3041","2","41","Business Process Improvement "
"3042","2","41","DICOM"
"3043","2","41","Require Analysis s"
"3044","2","41","Internal Audit "
"3045","2","41","Enterprise Architecture "
"3046","5","284","Cloud Computing "
"3047","5","284","BPM "
"3048","5","284","Six Sigma "
"3049","5","284","Program Management "
"3050","5","284","Small Business "
"3051","5","284","Mobile Applications "
"3052","5","284","Clinical Research "
"3053","5","284","Product Management "
"3054","5","284","Program Management "
"3055","5","284","Weight Loss Coaching "
"3056","6","103","Risk Management "
"3057","6","103","ALM "
"3058","6","103","HTML "
"3059","6","103","Banking "
"3060","6","103","Healthcare "
"3061","6","103","Operations Management "
"3062","6","103","Marketing "
"3063","6","103","Strategy "
"3064","6","103","C# "
"3065","6","103","Agile "
"3066","2","260","Business Process Automation "
"3067","2","260","Analytical Skills "
"3068","2","260","Global Marketing "
"3069","2","260","Business Operations "
"3070","2","260","Product Development S"
"3071","2","260","Require Analysis s"
"3072","2","260","Business Consulting "
"3073","2","260","HTML "
"3074","2","260","Wellness "
"3075","2","260","Visual Studio "
"3076","5","267","Revenue Cycle "
"3077","5","267","HTML "
"3078","5","267","Visual Studio "
"3079","5","267","Revenue Cycle "
"3080","5","267","Management Consulting "
"3081","5","267","Leadership "
"3082","5","267","Revenue Cycle "
"3083","5","267","Change Management "
"3084","5","267","EHR "
"3085","5","267","Web Services "
"3086","5","439","Visual Studio "
"3087","5","439","Marketing "
"3088","5","439","Analysis     Analysis"
"3089","5","439","Six Sigma "
"3090","5","439","Inmation Technology "
"3091","5","439","Six Sigma "
"3092","5","439","Marketing "
"3093","5","439","Product Marketing "
"3094","5","439","Social Networking "
"3095","5","439","Product Launch "
"3096","3","329","AngularJS "
"3097","3","329","Software Engineering"
"3098","3","329","Programming "
"3099","3","329","UML "
"3100","3","329","Sales "
"3101","3","329","Enterprise Architecture "
"3102","3","329","Operations Management "
"3103","3","329","Business Intelligence"
"3104","3","329","Enterprise Software "
"3105","3","329","Architecture "
"3106","5","773","Banking "
"3107","5","773","Team Building "
"3108","5","773","Competitive Analysis "
"3109","5","773","SaaS "
"3110","5","773","Enterprise Architecture "
"3111","5","773","Banking "
"3112","5","773","Business Strategy"
"3113","5","773","Training "
"3114","5","773","Data Analysis"
"3115","5","773","Acquisition Integration "
"3116","1","627","Inmation Technology "
"3117","1","627","C++ "
"3118","1","627","Technical Leadership "
"3119","1","627","Agile "
"3120","1","627","Workflow "
"3121","1","627","Budgets "
"3122","1","627",".NET "
"3123","1","627","Revenue Cycle "
"3124","1","627","Business Strategy "
"3125","1","627","Agile "
"3126","2","903","Microsoft Excel "
"3127","2","903","ASP.NET "
"3128","2","903","Process Improvement "
"3129","2","903","Enterprise Architecture "
"3130","2","903","Business Consulting "
"3131","2","903","SDLC "
"3132","2","903","Training "
"3133","2","903","Wellness "
"3134","2","903","Analysis     Analysis"
"3135","2","903","Clinical Research "
"3136","4","327","Weight Loss Coaching "
"3137","4","327","Leadership Development "
"3138","4","327","Business Management "
"3139","4","327","Budgets "
"3140","4","327","Management "
"3141","4","327","Sales "
"3142","4","327","PACS "
"3143","4","327","Business Strategy "
"3144","4","327","SOA "
"3145","4","327","Strategic Leadership "
"3146","6","270","Team Building"
"3147","6","270","Bootstrap "
"3148","6","270","ASP.NET "
"3149","6","270","Public Speaking "
"3150","6","270","Fitness "
"3151","6","270","Business Development "
"3152","6","270","C++ "
"3153","6","270","Business Process Improvement "
"3154","6","270","Banking "
"3155","6","270","Program Management "
"3156","6","331","Management Consulting "
"3157","6","331","Mobile Applications "
"3158","6","331","Software Design "
"3159","6","331","Business Development "
"3160","6","331","Architecture "
"3161","6","331","Credit Risk "
"3162","6","331","Business Operations "
"3163","6","331","C# "
"3164","6","331","Leadership "
"3165","6","331","Social Media "
"3166","2","5","Drug Discovery "
"3167","2","5","Data Center "
"3168","2","5","Healthcare Industry "
"3169","2","5","Professional Services "
"3170","2","5","Software Development "
"3171","2","5","Healthcare "
"3172","2","5","Process Improvement "
"3173","2","5","Business Transmation "
"3174","2","5","Wireless "
"3175","2","5","Electronic Medical Record (EMR)"
"3176","2","828","Software Development "
"3177","2","828","SQL Server "
"3178","2","828","Business Management "
"3179","2","828","Management     Management"
"3180","2","828","Business Management "
"3181","2","828","Software Design "
"3182","2","828","HL "
"3183","2","828","Analytical Skills "
"3184","2","828","Microsoft Excel "
"3185","2","828","Strategic Leadership "
"3186","2","520","Fitness "
"3187","2","520","Analytics "
"3188","2","520","Agile "
"3189","2","520","Software Engineering"
"3190","2","520","Credit Risk "
"3191","2","520","Enterprise Software"
"3192","2","520","ALM "
"3193","2","520","SOA "
"3194","2","520","Agile "
"3195","2","520","Integration "
"3196","6","90","Public Speaking "
"3197","6","90","Hospitals "
"3198","6","90","Web Services "
"3199","6","90","HTML "
"3200","6","90","Six Sigma "
"3201","6","90","Bootstrap "
"3202","6","90","Financial Risk "
"3203","6","90","Web Services "
"3204","6","90","Invest "
"3205","6","90","PACS "
"3206","6","483","Business Strategy"
"3207","6","483","Scrum "
"3208","6","483","Business Consulting "
"3209","6","483","Enterprise Architecture "
"3210","6","483","SOA "
"3211","6","483","Cardiology "
"3212","6","483","Financial Modeling "
"3213","6","483","Software Project Management "
"3214","6","483","Financial Services "
"3215","6","483","Strategic Planning "
"3216","4","134","ALM "
"3217","4","134","Change Management "
"3218","4","134","Business Analysis "
"3219","4","134","Financial Risk "
"3220","4","134","Invest "
"3221","4","134","Inmation Technology "
"3222","4","134","Business Strategy "
"3223","4","134","Strategy "
"3224","4","134","Software Project Management "
"3225","4","134","Databases "
"3226","4","455","Management Consulting "
"3227","4","455","Strategic Partnerships "
"3228","4","455","Operations Management "
"3229","4","455","Enterprise Software"
"3230","4","455","Public Speaking "
