"","Title_Level","ID","Skill_Name","Skill_ID","Skill_Type","SkillEndorsed","No_Times_Endorsed"
"2497","4","205","Invest ",134,2,0,0
"2498","4","206","Wellness ",64,1,1,58
"2499","4","206","Social Networking ",48,1,0,0
"2500","4","206","Social Networking ",423,1,1,21
"2501","4","206","Management     Management",123,2,1,36
"2502","4","206","HIPAA ",42,2,0,0
"2503","4","206","Integration ",8,2,0,0
"2504","4","206","Software Engineering",98,2,0,0
"2505","4","206","Enterprise Software ",70,2,0,0
"2506","4","206","Microsoft Excel ",136,2,0,0
"2507","4","206","Microsoft Excel ",564,2,0,0
"2508","4","206","SQL Server ",111,2,0,0
"2509","4","206","Data Analysis",140,2,1,57
"2510","4","207","Enterprise Software",71,2,1,37
"2511","4","207","Training ",56,1,1,59
"2512","4","207","Training ",129,1,0,0
"2513","4","207","Software Development ",72,2,1,25
"2514","4","207","Software Development ",278,2,0,0
"2515","4","207","Healthcare",47,2,0,0
"2516","4","207","Agile ",110,2,0,0
"2517","4","207","Business Operations ",69,2,0,0
"2518","4","207","Design Strategies ",117,2,1,25
"2519","4","207","Management ",6,1,0,0
"2520","4","207","Management ",149,1,1,42
"2521","4","207","Management ",492,1,1,57
"2522","4","207","SDLC ",73,2,0,0
"2523","4","207","Competitive Analysis ",31,2,1,58
"2524","3","208","Team Building",55,1,0,0
"2525","3","208","Web Applications ",78,2,1,46
"2526","3","208","Healthcare Inmation Technology ",3,2,1,21
"2528","3","208","Six Sigma ",2,2,1,22
"2529","3","208","Invest ",134,2,0,0
"2530","3","208","Management Consulting ",57,2,1,27
"2531","3","208","Management Consulting ",192,2,1,51
"2532","3","208","Market Development ",39,2,1,25
"2533","3","208","Team Building ",23,1,1,38
"2534","3","208","Revenue Cycle ",35,2,0,0
"2535","4","209","Financial Risk ",131,2,0,0
"2536","4","209","Financial Risk ",181,2,0,0
"2537","4","209","HTML ",94,2,0,0
"2538","4","209","HTML ",421,2,1,56
"2539","4","209","Medical Imaging ",25,2,1,23
"2540","4","209",".NET ",93,2,1,48
"2541","4","209","Social Media ",52,2,0,0
"2542","4","209","Social Media ",585,1,0,0
"2543","4","209","Software Engineering",98,2,1,53
"2544","4","209","Finance ",125,2,1,22
"2545","4","209","Banking ",124,2,0,0
"2546","4","209","Banking ",178,2,1,49
"2547","4","209","Business Management ",108,2,1,43
"2548","4","209","Lean Manufacturing ",30,2,1,58
"2549","4","210","ASP.NET ",97,2,1,46
"2550","4","210","Business Development ",15,2,0,0
"2551","4","210","Start-ups ",26,1,1,56
"2552","4","210","Start-ups ",265,1,0,0
"2553","4","210","Microsoft SQL Server ",80,2,1,26
"2554","4","210","Healthcare Industry ",10,2,1,32
"2555","4","210","Healthcare Industry ",152,2,0,0
"2557","4","210","Team Building ",23,1,0,0
"2558","4","210","Integration ",8,2,1,50
"2559","4","210","Business Management ",108,2,0,0
"2560","4","210","Weight Loss Coaching ",67,1,0,0
"2561","4","211","Mergers & Acquisitions ",17,2,1,44
"2562","4","211","Cloud Computing ",76,2,0,0
"2563","4","211","Cloud Computing ",248,2,0,0
"2564","4","211","Strategic Leadership ",38,1,1,49
"2565","4","211","Medical Imaging ",25,2,0,0
"2566","4","211","Business Consulting ",66,2,0,0
"2567","4","211","SQL Server ",111,2,0,0
"2568","4","211","Healthcare Inmation Technology ",3,2,0,0
"2569","4","211","Business Operations ",69,2,0,0
"2570","4","211","Technical Leadership ",95,1,0,0
"2571","4","211","Training ",56,1,0,0
"2572","4","211","Training ",129,1,0,0
"2573","3","212","Management ",6,1,0,0
"2574","3","212","Management ",149,1,0,0
"2575","3","212","Management ",492,1,0,0
"2576","3","212","Software Engineering",98,2,1,52
"2577","3","212",".Net Workflow ",119,2,0,0
"2578","3","212","Business Operations ",69,2,1,60
"2579","3","212","SOA ",77,2,1,26
"2580","3","212","IT Strategy ",90,2,0,0
"2581","3","212","Hospitals ",12,2,1,43
"2582","3","212","Leadership ",1,1,0,0
"2583","3","212","Leadership ",132,1,0,0
"2584","3","212","Operational Excellence ",41,1,0,0
"2585","3","212","Product Marketing ",28,2,1,31
"2586","3","212","Product Marketing ",266,2,0,0
"2587","4","213","PACS ",36,2,1,42
"2588","4","213","Hospitals ",12,2,1,39
"2589","4","213","XML ",82,2,0,0
"2590","4","213","Business Process Automation ",103,2,0,0
"2591","4","213","Business Strategy",141,2,0,0
"2592","4","213","jQuery UI ",114,2,0,0
"2593","4","213","Weight Loss Coaching ",67,1,0,0
"2594","4","213","Cloud Computing ",76,2,0,0
"2595","4","213","Cloud Computing ",248,2,1,47
"2596","4","213","EAI ",113,2,0,0
"2597","4","213","Executive Management ",18,2,0,0
"2598","4","214","Enterprise Software ",70,2,1,50
"2599","4","214","Integration ",8,2,1,21
"2600","4","214","Product Launch ",16,2,1,45
"2602","4","214","HL ",40,2,1,26
"2603","4","214","Medical Imaging ",25,2,0,0
"2604","4","214","IT Strategy ",90,2,0,0
"2605","4","214","Business Development ",15,2,0,0
"2606","4","214","Product Marketing ",28,2,0,0
"2607","4","214","Product Marketing ",266,2,0,0
"2608","4","214","Operational Excellence ",41,1,1,36
"2609","4","215","Product Development S",NA,NA,0,0
"2610","4","215","ASP.NET ",97,2,1,29
"2611","4","215","Strategic Planning ",11,1,0,0
"2612","4","215","Strategic Planning ",326,2,1,43
"2613","4","215","DICOM",45,2,1,21
"2614","4","215","Medical Imaging ",25,2,1,29
"2615","4","215","Financial Analysis ",120,2,1,56
"2616","4","215","Financial Analysis ",544,2,0,0
"2617","4","215","Business Operations ",69,2,0,0
"2618","4","215","Strategic Partnerships ",33,1,1,25
"2619","4","215","Microsoft SQL Server ",80,2,0,0
"2622","4","216","Process Improvement ",5,1,1,36
"2623","4","216","Process Improvement ",228,2,0,0
"2624","4","216","Process Improvement ",277,2,1,47
"2625","4","216","EMR ",19,2,0,0
"2626","4","216","Agile ",110,2,0,0
"2627","4","216","Personal Training ",65,1,0,0
"2628","4","216","Design Strategies ",117,2,0,0
"2629","4","216","Strategic Planning ",11,1,0,0
"2630","4","216","Strategic Planning ",326,2,1,40
"2631","4","216","Strategy ",50,1,1,59
"2632","4","216","Strategy ",126,1,1,22
"2633","4","216","Hospitals ",12,2,1,35
"2634","4","216","Budgets ",37,2,0,0
"2635","4","216","Enterprise Architecture ",84,2,0,0
"2636","4","216","Enterprise Architecture ",185,2,1,20
"2637","5","217","UML ",101,2,0,0
"2638","5","217","Internal Audit ",60,2,0,0
"2639","5","217","Financial Analysis ",120,2,0,0
"2640","5","217","Financial Analysis ",544,2,0,0
"2641","5","217","SQL Server ",111,2,0,0
"2642","5","217","XML ",82,2,1,58
"2643","5","217","Executive Management ",18,2,0,0
"2644","5","217","Social Media Marketing ",62,2,1,28
"2645","5","217","Require Analysis s",NA,NA,1,43
"2646","5","217","New Business Development ",14,2,1,54
"2647","5","217","Marketing ",54,2,1,48
"2648","4","218","Inmation Technology ",59,2,1,25
"2649","4","218","Inmation Technology ",451,2,0,0
"2650","4","218","Visual Studio ",107,2,1,21
"2651","4","218","Visual Studio ",486,2,1,46
"2652","4","218","AngularJS ",115,2,0,0
"2653","4","218","Cloud Computing ",76,2,1,27
"2654","4","218","Cloud Computing ",248,2,1,21
"2655","4","218","Change Management ",21,2,1,38
"2656","4","218","Management ",6,1,1,26
"2657","4","218","Management ",149,1,0,0
"2658","4","218","Management ",492,1,1,37
"2659","4","218","PACS ",36,2,0,0
"2660","4","218","Business Consulting ",66,2,0,0
"2661","4","218","Sales ",32,2,1,35
"2662","4","218","Strategic Leadership ",38,1,1,56
"2663","4","219","Business Consulting ",66,2,1,47
"2664","4","219","Management Consulting ",57,2,1,49
"2665","4","219","Management Consulting ",192,2,0,0
"2666","4","219","C# ",88,2,0,0
"2667","4","219","AJAX ",99,2,1,30
"2668","4","219","HTML ",94,2,1,48
"2669","4","219","HTML ",421,2,1,20
"2670","4","219","Leadership ",1,1,1,47
"2671","4","219","Leadership ",132,1,0,0
"2672","4","219","New Business Development ",14,2,1,22
"2673","4","219","Program Management ",13,2,1,29
"2674","4","219","Program Management ",328,2,1,40
"2675","4","219","Operations Management ",22,2,0,0
"2676","4","219","Operations Management ",169,2,1,38
"2678","2","220","Inmation Technology ",59,2,0,0
"2679","2","220","Inmation Technology ",451,2,0,0
"2680","2","220","Financial Analysis",121,2,0,0
"2681","2","220","Cardiology ",34,2,0,0
"2682","2","220","Credit Risk ",138,2,0,0
"2683","2","220","VB.NET     VB.NET",109,2,1,58
"2684","2","220","IT Strategy ",90,2,1,60
"2685","2","220","XML ",82,2,1,43
"2686","2","220",".Net Workflow ",119,2,1,34
"2687","2","220",NA,NA,NA,1,60
"2688","2","220","Design Strategies ",117,2,1,36
"2689","4","221","Start-ups ",26,1,1,45
"2690","4","221","Start-ups ",265,1,1,24
"2691","4","221","Leadership ",1,1,0,0
"2692","4","221","Leadership ",132,1,1,40
"2693","4","221","Software Project Management ",74,2,0,0
"2694","4","221","SQL Server ",111,2,1,21
"2697","4","221","Mobile Applications ",91,2,0,0
"2698","4","221","Software Design ",81,2,1,49
"2699","4","221","Team Building ",23,1,1,53
"2700","4","221","Microsoft Excel ",136,2,0,0
"2701","4","221","Microsoft Excel ",564,2,0,0
"2702","4","221","VB.NET     VB.NET",109,2,0,0
"2703","4","222","Design Strategies ",117,2,0,0
"2704","4","222","Business Intelligence",87,2,1,45
"2705","4","222","Agile ",110,2,0,0
"2706","4","222","Visual Studio ",107,2,0,0
"2707","4","222","Visual Studio ",486,2,0,0
"2708","4","222","Financial Analysis ",120,2,1,60
"2709","4","222","Financial Analysis ",544,2,1,45
"2710","4","222","Lean Manufacturing ",30,2,0,0
"2711","4","222","Marketing ",54,2,1,57
"2712","4","222","Nutrition ",51,2,0,0
"2713","4","222",NA,NA,NA,0,0
"2714","4","222","Social Media Marketing ",62,2,1,59
"2715","4","223","Workflow ",118,2,1,56
"2716","4","223","Marketing ",54,2,1,30
"2717","4","223","Radiology ",43,2,0,0
"2718","4","223","C++ ",112,2,0,0
"2719","4","223","C++ ",425,2,0,0
"2720","4","223","C++ ",468,2,1,55
"2721","4","223","Business Analysis ",133,2,0,0
"2722","4","223","Business Analysis ",179,2,1,39
"2723","4","223","Business Intelligence",87,2,1,54
"2724","4","223","Product Development S",NA,NA,0,0
"2725","4","223","Invest ",134,2,1,37
"2726","4","223","HTML ",94,2,0,0
"2727","4","223","HTML ",421,2,0,0
"2728","4","223","ALM ",127,2,0,0
"2729","5","224","EHR ",27,2,0,0
"2730","5","224","EHR ",166,2,0,0
"2731","5","224","Medical Imaging ",25,2,1,41
"2732","5","224","Web Applications ",78,2,0,0
"2733","5","224","XML ",82,2,0,0
"2734","5","224","Finance ",125,2,0,0
"2735","5","224","New Business Development ",14,2,0,0
"2736","5","224","HL ",40,2,1,46
"2738","5","224",".NET ",93,2,1,44
"2739","5","224","Competitive Analysis ",31,2,1,58
"2740","4","225",".Net Workflow ",119,2,1,57
"2741","4","225","IT Strategy ",90,2,0,0
"2742","4","225","HIPAA ",42,2,1,54
"2743","4","225","Leadership ",1,1,1,35
"2744","4","225","Leadership ",132,1,0,0
"2745","4","225","Nutrition ",51,2,0,0
"2746","4","225","Strategic Partnerships ",33,1,1,47
"2747","4","225","Data Analysis",140,2,0,0
"2748","4","225","Business Management ",108,2,0,0
"2749","4","225","Small Business ",68,2,0,0
"2750","4","225","jQuery UI ",114,2,0,0
"2751","3","226","Management Consulting ",57,2,0,0
"2752","3","226","Management Consulting ",192,2,1,46
"2753","3","226","Market Development ",39,2,1,21
"2754","3","226","Analytics ",128,1,1,59
"2755","3","226","ALM ",127,2,1,21
"2756","3","226","Databases ",75,2,1,41
"2757","3","226","Databases ",308,2,0,0
"2758","3","226","Programming ",102,2,1,54
"2759","3","226","Programming ",547,2,1,24
"2760","3","226","Start-ups ",26,1,1,33
"2761","3","226","Start-ups ",265,1,0,0
"2762","3","226","Business Strategy ",49,2,0,0
"2763","3","226","Business Strategy ",255,2,0,0
"2764","3","226","Management     Management",123,2,0,0
"2765","3","226","Process Improvement ",5,1,1,37
"2766","3","226","Process Improvement ",228,2,0,0
"2767","3","226","Process Improvement ",277,2,1,31
"2768","5","227","Operational Excellence ",41,1,1,40
"2769","5","227","Integration ",8,2,1,59
"2770","5","227","Strategy ",50,1,0,0
"2771","5","227","Strategy ",126,1,0,0
"2772","5","227","Financial Modeling ",130,2,1,24
"2773","5","227","Start-ups ",26,1,0,0
"2774","5","227","Start-ups ",265,1,1,60
"2775","5","227","Program Management ",13,2,0,0
"2776","5","227","Program Management ",328,2,0,0
"2777","5","227","Mobile Applications ",91,2,0,0
"2778","5","227","SOA ",77,2,0,0
"2779","5","227","Credit Risk ",138,2,1,27
"2780","5","227","Agile ",110,2,0,0
"2781","4","228","DICOM",45,2,1,42
"2782","4","228","Strategic Planning ",11,1,0,0
"2783","4","228","Strategic Planning ",326,2,0,0
"2784","4","228","Small Business ",68,2,0,0
"2785","4","228","jQuery UI ",114,2,0,0
"2786","4","228","Analytics ",128,1,1,25
"2787","4","228","C# ",88,2,1,56
"2788","4","228","Internal Audit ",60,2,1,35
"2789","4","228","Nutrition ",51,2,1,46
"2790","4","228","Require Analysis s",NA,NA,1,23
"2791","4","228","Hospitals ",12,2,0,0
"2792","3","229","Weight Loss Coaching ",67,1,0,0
"2793","3","229","Cardiology ",34,2,0,0
"2794","3","229","SQL ",85,2,0,0
"2795","3","229","SQL ",418,2,0,0
"2796","3","229","Lean Manufacturing ",30,2,1,53
"2797","3","229","Agile ",110,2,1,39
"2798","3","229","Social Networking ",48,1,1,30
"2799","3","229","Social Networking ",423,1,0,0
"2800","3","229","ALM ",127,2,1,33
"2801","3","229","Analytical Skills ",139,2,0,0
"2802","3","229","Analytical Skills ",545,1,0,0
"2803","3","229","SQL Server ",111,2,0,0
"2804","3","229","Public Speaking ",53,1,1,41
"2805","3","229","Public Speaking ",170,1,0,0
"2806","3","230","EMR ",19,2,1,38
"2807","3","230","EHR ",27,2,1,39
"2808","3","230","EHR ",166,2,1,40
"2809","3","230","Strategic Planning ",11,1,0,0
"2810","3","230","Strategic Planning ",326,2,0,0
"2811","3","230","Agile ",110,2,0,0
"2812","3","230","Analytical Skills ",139,2,1,37
"2813","3","230","Analytical Skills ",545,1,0,0
"2814","3","230","Analytics ",128,1,1,55
"2815","3","230","SQL ",85,2,1,51
"2816","3","230","SQL ",418,2,0,0
"2817","3","230","C++ ",112,2,1,21
"2818","3","230","C++ ",425,2,1,46
"2819","3","230","C++ ",468,2,1,50
"2820","3","230","Enterprise Software ",70,2,0,0
"2821","3","230","Hospitals ",12,2,0,0
"2822","4","231","Microsoft SQL Server ",80,2,0,0
"2823","4","231","SQL Server ",111,2,0,0
"2824","4","231","Market Development ",39,2,0,0
"2825","4","231","Operational Excellence ",41,1,0,0
"2826","4","231","Management     Management",123,2,0,0
"2827","4","231","P&L Management ",20,2,1,45
"2829","4","231","Product Development S",NA,NA,1,36
"2830","4","231","Budgets ",37,2,0,0
"2831","4","231","SaaS ",79,2,0,0
"2832","4","232","Software Engineering",98,2,1,33
"2833","4","232","Business Intelligence",87,2,1,48
"2834","4","232","Training ",56,1,1,23
"2835","4","232","Training ",129,1,0,0
"2836","4","232","Start-ups ",26,1,1,41
"2837","4","232","Start-ups ",265,1,0,0
"2838","4","232",".Net Workflow ",119,2,0,0
"2839","4","232","C# ",88,2,1,57
"2840","4","232","SQL Server ",111,2,1,47
"2841","4","232","Product Launch ",16,2,1,30
"2842","4","232","Weight Loss Coaching ",67,1,1,32
"2843","4","232","Personal Training ",65,1,0,0
"2844","6","233","Internal Audit ",60,2,0,0
"2845","6","233","Cloud Computing ",76,2,0,0
"2846","6","233","Cloud Computing ",248,2,1,45
"2847","6","233","Bootstrap ",116,2,0,0
"2848","6","233","Clinical Research ",29,2,1,26
"2849","6","233","Clinical Research ",146,2,0,0
"2850","6","233","Entrepreneurship ",46,1,0,0
"2851","6","233","C# ",88,2,0,0
"2852","6","233","Competitive Analysis ",31,2,0,0
"2853","6","233","Mobile Applications ",91,2,0,0
"2854","6","233","Team Building",55,1,1,43
"2855","6","233","Financial Analysis",121,2,1,48
"2856","4","234","Acquisition Integration ",24,2,0,0
"2857","4","234","Fitness ",58,1,0,0
"2858","4","234","Require Analysis s",NA,NA,0,0
"2859","4","234","Application Development ",105,2,0,0
"2860","4","234","Application Architecture ",106,2,1,30
"2861","4","234","UML ",101,2,1,25
"2862","4","234","Integration ",8,2,1,22
"2863","4","234","Business Development ",15,2,1,56
"2864","4","234","Finance ",125,2,1,37
"2866","4","235","EMR ",19,2,0,0
"2867","4","235","Revenue Cycle ",35,2,1,59
"2868","4","235","P&L Management ",20,2,0,0
"2869","4","235","SQL ",85,2,0,0
"2870","4","235","SQL ",418,2,1,26
"2871","4","235","Software Engineering",98,2,0,0
"2872","4","235","Business Intelligence",87,2,0,0
"2873","4","235","Risk Management ",61,2,1,30
"2874","4","235","Software Development ",72,2,1,57
"2875","4","235","Software Development ",278,2,0,0
"2877","4","235","Lean Manufacturing ",30,2,1,54
"2878","5","236","Financial Analysis",121,2,0,0
"2879","5","236","BPM ",104,2,0,0
"2880","5","236","SDLC ",73,2,1,52
"2881","5","236","Web Services ",86,2,0,0
"2882","5","236","Acquisition Integration ",24,2,0,0
"2883","5","236","Analytics ",128,1,0,0
"2884","5","236","Strategic Partnerships ",33,1,0,0
"2885","5","236","Strategic Planning ",11,1,1,46
"2886","5","236","Strategic Planning ",326,2,0,0
"2887","5","236","Microsoft SQL Server ",80,2,1,42
"2888","5","236","EAI ",113,2,0,0
"2889","4","237","Clinical Research ",29,2,0,0
"2890","4","237","Clinical Research ",146,2,0,0
"2891","4","237","Business Development ",15,2,1,59
"2892","4","237","EAI ",113,2,1,37
"2893","4","237","SDLC ",73,2,0,0
"2894","4","237","Nutrition ",51,2,0,0
"2895","4","237","HL ",40,2,1,34
"2896","4","237","EMR ",19,2,1,31
"2897","4","237","Fitness ",58,1,0,0
"2898","4","237","Application Development ",105,2,1,36
"2899","4","237","Programming ",102,2,1,42
"2900","4","237","Programming ",547,2,0,0
"2901","4","238","Invest ",134,2,0,0
"2902","4","238","Team Building ",23,1,1,37
"2903","4","238","Business Consulting ",66,2,1,46
